time,total_cases,daily_cases,total_currently_infected,total_death,death_per_day
2020-05-17,1494,1,303,28,0
2020-05-18,1495,1,282,28,0
2020-05-19,1495,0,275,28,0
2020-05-20,1496,1,237,28,0
2020-05-21,1502,6,229,28,0
2020-05-22,1503,1,219,28,0
2020-05-23,1504,1,196,28,0
2020-05-24,1509,5,180,28,0
2020-05-25,1511,2,176,28,0
2020-05-26,1513,2,163,28,0
2020-05-27,1515,2,160,28,0
2020-05-28,1520,5,160,28,0
2020-05-29,1520,0,154,28,0
2020-05-30,1521,1,137,28,0
2020-05-31,1521,0,127,28,0
2020-06-01,1522,1,126,28,0
2020-06-02,1522,0,122,28,0
2020-06-03,1525,3,122,28,0
2020-06-04,1526,1,122,28,0
2020-06-05,1526,0,119,28,0
2020-06-06,1528,2,121,28,0
2020-06-07,1528,0,111,28,0
2020-06-08,1530,2,106,28,0
2020-06-09,1531,1,101,28,0
2020-06-10,1533,2,101,28,0
2020-06-11,1541,8,104,28,0
2020-06-12,1542,1,105,28,0
2020-06-13,1545,3,107,28,0
2020-06-14,1548,3,110,28,0
2020-06-15,1552,4,114,28,0
2020-06-16,1552,0,98,28,0
2020-06-17,1561,9,96,28,0
2020-06-18,1562,1,91,28,0
2020-06-19,1576,14,101,28,0
2020-06-20,1586,10,111,28,0
2020-06-21,1587,1,112,28,0
2020-06-22,1588,1,113,28,0
2020-06-23,1589,1,113,28,0
2020-06-24,1607,18,131,28,0
2020-06-25,1630,23,150,28,0
2020-06-26,1643,13,160,28,0
2020-06-27,1657,14,174,28,0
2020-06-28,1664,7,175,28,0
2020-06-29,1665,1,173,28,0
2020-06-30,1667,2,175,28,0
2020-07-01,1687,20,193,28,0
2020-07-02,1700,13,206,28,0
2020-07-03,1720,20,226,28,0
2020-07-04,1749,29,255,28,0
2020-07-05,1764,15,270,28,0
2020-07-06,1765,1,271,28,0
2020-07-07,1767,2,266,28,0
2020-07-08,1798,31,297,28,0
2020-07-09,1851,53,346,28,0
2020-07-10,1870,19,361,28,0
2020-07-11,1893,23,372,28,0
2020-07-12,1901,8,380,28,0
2020-07-13,1902,1,381,28,0
2020-07-14,1908,6,387,28,0
2020-07-15,1927,19,392,28,0
2020-07-16,1951,24,409,28,0
2020-07-17,1965,14,414,28,0
2020-07-18,1976,11,425,28,0
2020-07-19,1979,3,421,28,0
2020-07-20,1980,1,414,28,0
2020-07-21,2021,41,455,28,0
2020-07-22,2058,37,474,28,0
2020-07-23,2089,31,505,28,0
2020-07-24,2118,29,513,28,0
2020-07-25,2141,23,536,28,0
2020-07-26,2179,38,562,28,0
2020-07-27,2181,2,537,28,0
2020-07-28,2204,23,532,28,0
2020-07-29,2245,41,557,28,0
2020-07-30,2265,20,562,28,0
2020-07-31,2292,27,568,29,1
2020-08-01,2337,45,566,29,0
2020-08-02,2344,7,573,29,0
2020-08-03,2354,10,579,29,0
2020-08-04,2368,14,568,29,0
2020-08-05,2417,49,611,29,0
2020-08-06,2480,63,627,29,0
2020-08-07,2523,43,646,31,2
2020-08-08,2566,43,674,31,0
2020-08-09,2596,30,701,31,0
2020-08-10,2599,3,702,31,0
2020-08-11,2615,16,710,31,0
2020-08-12,2690,75,775,31,0
2020-08-13,2739,49,769,31,0
2020-08-14,2801,62,826,31,0
2020-08-15,2855,54,855,31,0
2020-08-16,2902,47,902,31,0
2020-08-17,2907,5,907,31,0
2020-08-18,2922,15,911,31,0
2020-08-19,3022,100,992,33,2
2020-08-20,3102,80,1055,33,0
2020-08-21,3225,123,1147,33,0
2020-08-22,3316,91,1136,33,0
2020-08-23,3356,40,1175,33,0
2020-08-24,3424,68,1238,33,0
2020-08-25,3452,28,1252,33,0
2020-08-26,3536,84,1311,33,0
2020-08-27,3626,90,1387,33,0
2020-08-28,3728,102,1470,33,0
2020-08-29,3842,114,1555,33,0
2020-08-30,3876,34,1565,33,0
2020-08-31,3917,41,1507,33,0
2020-09-01,3989,72,1478,33,0
2020-09-02,4042,53,1486,33,0
2020-09-03,4163,121,1509,37,4
2020-09-04,4300,137,1570,37,0
2020-09-05,4526,226,1692,37,0
2020-09-06,4614,88,1775,37,0
2020-09-07,4636,22,1763,37,0
2020-09-08,4727,91,1777,37,0
2020-09-09,4888,161,1904,37,0
2020-09-10,5066,178,2028,37,0
2020-09-11,5252,186,2134,37,0
2020-09-12,5453,201,2301,38,1
2020-09-13,5532,79,2370,38,0
2020-09-14,5580,48,2413,38,0
2020-09-15,5768,188,2516,38,0
2020-09-16,5860,92,2602,38,0
2020-09-17,6021,161,2694,39,1
2020-09-18,6256,235,2827,39,0
2020-09-19,6546,290,2988,39,0
2020-09-20,6677,131,3090,39,0
2020-09-21,6756,79,3146,39,0
2020-09-22,6931,175,3223,40,1
2020-09-23,7269,338,3340,41,1
2020-09-24,7629,360,3610,41,0
2020-09-25,8048,419,3971,41,0
2020-09-26,8600,552,4458,44,3
2020-09-27,9078,478,4856,44,0
2020-09-28,9343,265,5086,44,0
2020-09-29,9574,231,5200,45,1
2020-09-30,10141,567,5698,48,3
2020-10-01,10938,797,6270,48,0
2020-10-02,11617,679,6807,54,6
2020-10-03,12321,704,7474,54,0
2020-10-04,13139,818,8256,55,1
2020-10-05,13492,353,8572,55,0
2020-10-06,13812,320,8730,55,0
2020-10-07,14689,877,9434,55,0
2020-10-08,15726,1037,10316,57,2
2020-10-09,16910,1184,11401,57,0
2020-10-10,18797,1887,13183,61,4
2020-10-11,19851,1054,14159,61,0
2020-10-12,20355,504,14263,61,0
2020-10-13,20886,531,14437,61,0
2020-10-14,22296,1410,15521,66,5
2020-10-15,24225,1929,17228,71,5
2020-10-16,26300,2075,19047,71,0
2020-10-17,28268,1968,20889,82,11
2020-10-18,29835,1567,22388,88,6
2020-10-19,30695,860,23067,92,4
2020-10-20,31400,705,23298,98,6
2020-10-21,33602,2202,25100,98,0
2020-10-22,35330,1728,26452,115,17
2020-10-23,37911,2581,28918,134,19
2020-10-24,40801,2890,30722,159,25
2020-10-25,43843,3042,33724,159,0
2020-10-26,45155,1312,34860,165,6
2020-10-27,46056,901,34872,176,11
2020-10-28,48943,2887,36960,184,8
2020-10-29,51728,2785,39301,200,16
2020-10-30,55091,3363,42371,212,12
2020-10-31,57664,2573,44828,219,7
2020-11-01,59946,2282,46929,219,0
2020-11-02,61829,1883,48598,219,0
2020-11-03,63556,1727,49064,235,16
2020-11-04,66772,3216,51037,261,26
2020-11-05,68734,1962,52022,286,25
2020-11-06,71088,2354,53781,317,31
2020-11-07,73667,2579,54962,351,34
2020-11-08,75495,1828,55663,351,0
2020-11-09,76072,577,55949,366,15
2020-11-10,77123,1051,55015,390,24
2020-11-11,79181,2058,55520,414,24
2020-11-12,81772,2591,56994,464,50
2020-11-13,83796,2024,56866,491,27
2020-11-14,85567,1771,56033,510,19
2020-11-15,86767,1200,55738,510,0
2020-11-16,87276,509,55697,526,16
2020-11-17,88602,1326,54139,557,31
2020-11-18,89913,1311,53410,579,22
2020-11-19,91578,1665,52304,579,0
2020-11-20,93396,1818,51966,614,35
2020-11-21,95257,1861,51425,644,30
2020-11-22,96241,984,49687,671,27
2020-11-23,96472,231,47846,693,22
2020-11-24,97493,1021,46046,709,16
2020-11-25,99304,1811,45025,732,23
2020-11-26,101257,1953,44130,749,17
2020-11-27,103106,1849,43050,771,22
2020-11-28,104633,1527,41741,798,27
2020-11-29,105733,1100,40720,816,18
2020-11-30,105929,196,39049,839,23
2020-12-01,107183,1254,37456,868,29
2020-12-02,109226,2043,36590,898,30
2020-12-03,111208,1982,36005,930,32
2020-12-04,113392,2184,35293,957,27
2020-12-05,115462,2070,34525,981,24
2020-12-06,116731,1269,33069,996,15
2020-12-07,117283,552,31415,1018,22
2020-12-08,119232,1949,30753,1046,28
2020-12-09,121796,2564,30943,1084,38
2020-12-10,124921,3125,32362,1104,20
2020-12-11,127087,2166,32432,1122,18
2020-12-12,130794,3707,34230,1148,26
2020-12-13,132984,2190,34741,1175,27
2020-12-14,133489,505,33699,1205,30
2020-12-15,135523,2034,33969,1251,46
2020-12-16,139088,3565,36195,1309,58
2020-12-17,142133,3045,38018,1378,69
2020-12-18,146124,3991,40124,1440,62
2020-12-19,149275,3151,41404,1510,70
